Current_question_number,Guidance_URLs,Edited_question_number
C-CN6.6a/C-RE6.6a,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-CN6.6a/C-RE6.6a&otype=ORS&incchild=1&microsite=1&gettags=1,C-CN6.6a_C-RE6.6a
C-CN6.6b/C-RE6.6b,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-CN6.6b/C-RE6.6b&otype=ORS&incchild=1&microsite=1&gettags=1,C-CN6.6b_C-RE6.6b
C-CN6.6c/C-RE6.6c,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-CN6.6c/C-RE6.6c&otype=ORS&incchild=1&microsite=1&gettags=1,C-CN6.6c_C-RE6.6c
C6.7,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C6.7&otype=ORS&incchild=1&microsite=1&gettags=1,C6.7
C6.7a,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C6.7a&otype=ORS&incchild=1&microsite=1&gettags=1,C6.7a
C-AC6.8/C-FB6.8/C-PF6.8,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-AC6.8/C-FB6.8/C-PF6.8&otype=ORS&incchild=1&microsite=1&gettags=1,C-AC6.8_C-FB6.8_C-PF6.8
C-AC6.8a/C-FB6.8a/C-PF6.8a,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-AC6.8a/C-FB6.8a/C-PF6.8a&otype=ORS&incchild=1&microsite=1&gettags=1,C-AC6.8a_C-FB6.8a_C-PF6.8a
C-AC6.9/C-FB6.9/C-PF6.9,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-AC6.9/C-FB6.9/C-PF6.9&otype=ORS&incchild=1&microsite=1&gettags=1,C-AC6.9_C-FB6.9_C-PF6.9
C-AC6.9a/C-FB6.9a/C-PF6.9a,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-AC6.9a/C-FB6.9a/C-PF6.9a&otype=ORS&incchild=1&microsite=1&gettags=1,C-AC6.9a_C-FB6.9a_C-PF6.9a
C6.10,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C6.10&otype=ORS&incchild=1&microsite=1&gettags=1,C6.10
C-CE6.11,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-CE6.11&otype=ORS&incchild=1&microsite=1&gettags=1,C-CE6.11
C-OG6.12,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-OG6.12&otype=ORS&incchild=1&microsite=1&gettags=1,C-OG6.12
C-OG6.13,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-OG6.13&otype=ORS&incchild=1&microsite=1&gettags=1,C-OG6.13
C-ST6.14,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-ST6.14&otype=ORS&incchild=1&microsite=1&gettags=1,C-ST6.14
C-TS6.15,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-TS6.15&otype=ORS&incchild=1&microsite=1&gettags=1,C-TS6.15
C7.1,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C7.1&otype=ORS&incchild=1&microsite=1&gettags=1,C7.1
C7.1a,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C7.1a&otype=ORS&incchild=1&microsite=1&gettags=1,C7.1a
C-CO7.1b,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-CO7.1b&otype=ORS&incchild=1&microsite=1&gettags=1,C-CO7.1b
C-EU7.1b,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-EU7.1b&otype=ORS&incchild=1&microsite=1&gettags=1,C-EU7.1b
C-OG7.1b,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-OG7.1b&otype=ORS&incchild=1&microsite=1&gettags=1,C-OG7.1b
C7.2,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C7.2&otype=ORS&incchild=1&microsite=1&gettags=1,C7.2
C7.3,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C7.3&otype=ORS&incchild=1&microsite=1&gettags=1,C7.3
C7.3a,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C7.3a&otype=ORS&incchild=1&microsite=1&gettags=1,C7.3a
C7.3b,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C7.3b&otype=ORS&incchild=1&microsite=1&gettags=1,C7.3b
C7.3c,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C7.3c&otype=ORS&incchild=1&microsite=1&gettags=1,C7.3c
C-AC7.4/C-FB7.4/C-PF7.4,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-AC7.4/C-FB7.4/C-PF7.4&otype=ORS&incchild=1&microsite=1&gettags=1,C-AC7.4_C-FB7.4_C-PF7.4
C-CE7.4/C-CH7.4/C-CO7.4/C-EU7.4/C-MM7.4/C-OG7.4/C-ST7.4/C-TO7.4/C-TS7.4,https://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-CE/CH/CO/EU/MM/OG/ST/TO/TS7.4&otype=ORS&incchild=1&microsite=1&gettags=1,C-CE7.4_C-CH7.4_C-CO7.4_C-EU7.4_C-MM7.4_C-OG7.4_C-ST7.4_C-TO7.4_C-TS7.4
C-AC7.4a/C-FB7.4a/C-PF7.4a,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-AC7.4a/C-FB7.4a/C-PF7.4a&otype=ORS&incchild=1&microsite=1&gettags=1,C-AC7.4a_C-FB7.4a_C-PF7.4a
C-AC7.4b/C-FB7.4b/C-PF7.4b,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-AC7.4b/C-FB7.4b/C-PF7.4b&otype=ORS&incchild=1&microsite=1&gettags=1,C-AC7.4b_C-FB7.4b_C-PF7.4b
C-AC7.4c/C-FB7.4c/C-PF7.4c,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-AC7.4c/C-FB7.4c/C-PF7.4c&otype=ORS&incchild=1&microsite=1&gettags=1,C-AC7.4c_C-FB7.4c_C-PF7.4c
C7.5,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C7.5&otype=ORS&incchild=1&microsite=1&gettags=1,C7.5
C7.6,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C7.6&otype=ORS&incchild=1&microsite=1&gettags=1,C7.6
C7.6a,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C7.6a&otype=ORS&incchild=1&microsite=1&gettags=1,C7.6a
C7.6b,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C7.6b&otype=ORS&incchild=1&microsite=1&gettags=1,C7.6b
C7.6c,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C7.6c&otype=ORS&incchild=1&microsite=1&gettags=1,C7.6c
C-CE7.7/C-CH7.7/C-CO7.7/C-MM7.7/C-OG7.7/C-ST7.7/C-TO7.7/C-TS7.7,https://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-CE/CH/CO/MM/OG/ST/TO/TS7.7&otype=ORS&incchild=1&microsite=1&gettags=1,C-CE7.7_C-CH7.7_C-CO7.7_C-MM7.7_C-OG7.7_C-ST7.7_C-TO7.7_C-TS7.7
C-CH7.8,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-CH7.8&otype=ORS&incchild=1&microsite=1&gettags=1,C-CH7.8
C-TO7.8,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-TO7.8&otype=ORS&incchild=1&microsite=1&gettags=1,C-TO7.8
C-CH7.8a,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-CH7.8a&otype=ORS&incchild=1&microsite=1&gettags=1,C-CH7.8a
C7.9,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C7.9&otype=ORS&incchild=1&microsite=1&gettags=1,C7.9
C7.9a,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C7.9a&otype=ORS&incchild=1&microsite=1&gettags=1,C7.9a
C7.9b,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C7.9b&otype=ORS&incchild=1&microsite=1&gettags=1,C7.9b
C-CG7.10,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-CG7.10&otype=ORS&incchild=1&microsite=1&gettags=1,C-CG7.10
C-CG7.10a,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-CG7.10a&otype=ORS&incchild=1&microsite=1&gettags=1,C-CG7.10a
C8.1,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C8.1&otype=ORS&incchild=1&microsite=1&gettags=1,C8.1
C8.2,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C8.2&otype=ORS&incchild=1&microsite=1&gettags=1,C8.2
C8.2a,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C8.2a&otype=ORS&incchild=1&microsite=1&gettags=1,C8.2a
C-CE8.2a,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-CE8.2a&otype=ORS&incchild=1&microsite=1&gettags=1,C-CE8.2a
C-CH8.2a,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-CH8.2a&otype=ORS&incchild=1&microsite=1&gettags=1,C-CH8.2a
C-MM8.2a,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-MM8.2a&otype=ORS&incchild=1&microsite=1&gettags=1,C-MM8.2a
C-ST8.2a,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-ST8.2a&otype=ORS&incchild=1&microsite=1&gettags=1,C-ST8.2a
C8.2b,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C8.2b&otype=ORS&incchild=1&microsite=1&gettags=1,C8.2b
C8.2c,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C8.2c&otype=ORS&incchild=1&microsite=1&gettags=1,C8.2c
C-CE8.2c,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-CE8.2c&otype=ORS&incchild=1&microsite=1&gettags=1,C-CE8.2c
C8.2d,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C8.2d&otype=ORS&incchild=1&microsite=1&gettags=1,C8.2d
C-CE8.2d,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-CE8.2d&otype=ORS&incchild=1&microsite=1&gettags=1,C-CE8.2d
C-CH8.2d,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-CH8.2d&otype=ORS&incchild=1&microsite=1&gettags=1,C-CH8.2d
C-EU8.2d,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-EU8.2d&otype=ORS&incchild=1&microsite=1&gettags=1,C-EU8.2d
C-MM8.2d,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-MM8.2d&otype=ORS&incchild=1&microsite=1&gettags=1,C-MM8.2d
C-ST8.2d,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-ST8.2d&otype=ORS&incchild=1&microsite=1&gettags=1,C-ST8.2d
C8.2e,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C8.2e&otype=ORS&incchild=1&microsite=1&gettags=1,C8.2e
C-TS8.2f,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-TS8.2f&otype=ORS&incchild=1&microsite=1&gettags=1,C-TS8.2f
C8.2g,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C8.2g&otype=ORS&incchild=1&microsite=1&gettags=1,C8.2g
C8.2h,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C8.2h&otype=ORS&incchild=1&microsite=1&gettags=1,C8.2h
C8.2i,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C8.2i&otype=ORS&incchild=1&microsite=1&gettags=1,C8.2i
C8.2j,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C8.2j&otype=ORS&incchild=1&microsite=1&gettags=1,C8.2j
C8.2k,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C8.2k&otype=ORS&incchild=1&microsite=1&gettags=1,C8.2k
C8.2l,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C8.2l&otype=ORS&incchild=1&microsite=1&gettags=1,C8.2l
C8.2m,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C8.2m&otype=ORS&incchild=1&microsite=1&gettags=1,C8.2m
C-CH8.3,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-CH8.3&otype=ORS&incchild=1&microsite=1&gettags=1,C-CH8.3
C-CH8.3a,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-CH8.3a&otype=ORS&incchild=1&microsite=1&gettags=1,C-CH8.3a
C-CH8.3b,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-CH8.3b&otype=ORS&incchild=1&microsite=1&gettags=1,C-CH8.3b
C-ST8.3,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-ST8.3&otype=ORS&incchild=1&microsite=1&gettags=1,C-ST8.3
C-EU8.4,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-EU8.4&otype=ORS&incchild=1&microsite=1&gettags=1,C-EU8.4
C-EU8.4a,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-EU8.4a&otype=ORS&incchild=1&microsite=1&gettags=1,C-EU8.4a
C-CG8.5,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-CG8.5&otype=ORS&incchild=1&microsite=1&gettags=1,C-CG8.5
C-CG8.5a,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-CG8.5a&otype=ORS&incchild=1&microsite=1&gettags=1,C-CG8.5a
C-TO8.5,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-TO8.5&otype=ORS&incchild=1&microsite=1&gettags=1,C-TO8.5
C-TS8.5,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-TS8.5&otype=ORS&incchild=1&microsite=1&gettags=1,C-TS8.5
C9.1,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C9.1&otype=ORS&incchild=1&microsite=1&gettags=1,C9.1
C-CO9.2a,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-CO9.2a&otype=ORS&incchild=1&microsite=1&gettags=1,C-CO9.2a
C-OG9.2a,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-OG9.2a&otype=ORS&incchild=1&microsite=1&gettags=1,C-OG9.2a
C-CO9.2b,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-CO9.2b&otype=ORS&incchild=1&microsite=1&gettags=1,C-CO9.2b
C-OG9.2b,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-OG9.2b&otype=ORS&incchild=1&microsite=1&gettags=1,C-OG9.2b
C-OG9.2c,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-OG9.2c&otype=ORS&incchild=1&microsite=1&gettags=1,C-OG9.2c
C-OG9.2d,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-OG9.2d&otype=ORS&incchild=1&microsite=1&gettags=1,C-OG9.2d
C-OG9.2e,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-OG9.2e&otype=ORS&incchild=1&microsite=1&gettags=1,C-OG9.2e
C-TO9.3/C-TS9.3,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-TO9.3/C-TS9.3&otype=ORS&incchild=1&microsite=1&gettags=1,C-TO9.3_C-TS9.3
C-CH9.3a,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-CH9.3a&otype=ORS&incchild=1&microsite=1&gettags=1,C-CH9.3a
C-CO9.3a,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-CO9.3a&otype=ORS&incchild=1&microsite=1&gettags=1,C-CO9.3a
C-MM9.3a,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-MM9.3a&otype=ORS&incchild=1&microsite=1&gettags=1,C-MM9.3a
C-OG9.3a,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-OG9.3a&otype=ORS&incchild=1&microsite=1&gettags=1,C-OG9.3a
C-ST9.3a,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-ST9.3a&otype=ORS&incchild=1&microsite=1&gettags=1,C-ST9.3a
C-CO9.3b,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-CO9.3b&otype=ORS&incchild=1&microsite=1&gettags=1,C-CO9.3b
C-MM9.3b,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-MM9.3b&otype=ORS&incchild=1&microsite=1&gettags=1,C-MM9.3b
C-OG9.3b,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-OG9.3b&otype=ORS&incchild=1&microsite=1&gettags=1,C-OG9.3b
C-ST9.3b,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-ST9.3b&otype=ORS&incchild=1&microsite=1&gettags=1,C-ST9.3b
C-OG9.3c,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-OG9.3c&otype=ORS&incchild=1&microsite=1&gettags=1,C-OG9.3c
C-OG9.3d,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-OG9.3d&otype=ORS&incchild=1&microsite=1&gettags=1,C-OG9.3d
C-OG9.3e,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-OG9.3e&otype=ORS&incchild=1&microsite=1&gettags=1,C-OG9.3e
C-CO9.4a,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-CO9.4a&otype=ORS&incchild=1&microsite=1&gettags=1,C-CO9.4a
C-EU9.5a,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-EU9.5a&otype=ORS&incchild=1&microsite=1&gettags=1,C-EU9.5a
C-EU9.5b,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-EU9.5b&otype=ORS&incchild=1&microsite=1&gettags=1,C-EU9.5b
C-CE9.6/C-CG9.6/C-CH9.6/C-CN9.6/C-CO9.6/C-EU9.6/C-MM9.6/C-OG9.6/C-RE9.6/C-ST9.6/C-TO9.6/C-TS9.6,https://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-CE/CG/CH/CN/CO/EU/MM/OG/RE/ST/TO/TS9.6&otype=ORS&incchild=1&microsite=1&gettags=1,C-CE9.6_C-CG9.6_C-CH9.6_C-CN9.6_C-CO9.6_C-EU9.6_C-MM9.6_C-OG9.6_C-RE9.6_C-ST9.6_C-TO9.6_C-TS9.6
C-CE9.6a,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-CE9.6a&otype=ORS&incchild=1&microsite=1&gettags=1,C-CE9.6a
C-CG9.6a,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-CG9.6a&otype=ORS&incchild=1&microsite=1&gettags=1,C-CG9.6a
C-CH9.6a,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-CH9.6a&otype=ORS&incchild=1&microsite=1&gettags=1,C-CH9.6a
C-CN9.6a/C-RE9.6a,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-CN9.6a/C-RE9.6a&otype=ORS&incchild=1&microsite=1&gettags=1,C-CN9.6a_C-RE9.6a
C-CO9.6a/C-EU9.6a/C-OG9.6a,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-CO9.6a/C-EU9.6a/C-OG9.6a&otype=ORS&incchild=1&microsite=1&gettags=1,C-CO9.6a_C-EU9.6a_C-OG9.6a
C-MM9.6a,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-MM9.6a&otype=ORS&incchild=1&microsite=1&gettags=1,C-MM9.6a
C-ST9.6a,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-ST9.6a&otype=ORS&incchild=1&microsite=1&gettags=1,C-ST9.6a
C-TO9.6a/C-TS9.6a,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-TO9.6a/C-TS9.6a&otype=ORS&incchild=1&microsite=1&gettags=1,C-TO9.6a_C-TS9.6a
C-OG9.7,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-OG9.7&otype=ORS&incchild=1&microsite=1&gettags=1,C-OG9.7
C-OG9.8,http://guidance.cdp.net/en/guidance?ctype=ExternalRef&idtype=RecordExternalRef&cid=C-OG9.8&otype=ORS&incchild=1&microsite=1&gettags=1,C-OG9.8
